target_cbsa,cbsa_code,county_geoid,tract_geoid,year,eligible_v1,gate_pop,gate_price,gate_density,pop_growth_5yr,units_per_1k_3yr,pop_density,price_proxy_pctl,commute_intensity_b,growth_raw,units_raw,headroom_raw,price_raw,commute_raw,z_growth,z_units,z_headroom,z_price,z_commute,contrib_growth,contrib_units,contrib_headroom,contrib_price,contrib_commute,tract_score,tract_rank,why_tags,is_scored
27260,27260,12019,12019030704,2024,0,0,0,1,NA,349.34969046402,2940.883802751233,0.8949771062271062,15.874408766157643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
27260,27260,12019,12019030705,2024,0,0,0,1,NA,351.44554908010514,1773.4580923377437,0.8433241758241758,25.992382895174103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
27260,27260,12019,12019030706,2024,0,0,1,1,NA,705.3090241944732,2520.1680972475833,0.6690201465201465,21.90556172586232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
27260,27260,12019,12019030707,2024,0,1,0,1,NA,266.8315113656082,1482.2488211086616,0.7514423076923077,16.915173271524676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
27260,27260,12019,12019030708,2024,0,0,1,1,NA,489.22293804183573,2561.0671782564623,0.5933516483516483,15.65381528782053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
27260,27260,12019,12019030801,2024,0,0,1,1,-0.05818626594443474,380.395794681509,2579.094665224959,0.5492445054945054,19.627506988384877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
27260,27260,12019,12019030802,2024,0,0,1,1,-0.08813291139240506,355.77534848747763,1781.627976246996,0.30076465201465197,19.268819076378843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
27260,27260,12019,12019030903,2024,0,0,1,1,-0.061783290428270535,511.4326099609213,1754.0544840083237,0.4035393772893773,21.923262991396935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
27260,27260,12019,12019030904,2024,1,1,1,1,0.13017098731384447,250.16268098259314,2581.1242349435256,0.6404166666666666,23.87979609912847,0.13017098731384447,250.16268098259314,-2581.1242349435256,-0.6404166666666666,23.87979609912847,-0.4999548593846282,-1.0690518291137276,-1.0378495501235656,-1.181505358314071,0.743135436112261,-0.19998194375385128,-0.2672629572784319,-0.20756991002471314,-0.11815053583140711,0.03715677180561305,-0.7558085750827904,76,Low density headroom | High commute exposure,TRUE
27260,27260,12019,12019030905,2024,1,1,1,1,NA,340.07850942666005,1646.731056229136,0.42107142857142854,17.022655801406625,NA,340.07850942666005,-1646.731056229136,-0.42107142857142854,17.022655801406625,-0.14363030827039658,-0.9986912851440325,-0.16336026432470185,-0.027570079472390485,-0.5160754177744462,-0.05745212330815863,-0.24967282128600812,-0.03267205286494037,-0.0027570079472390486,-0.02580377088872231,-0.36835777629506844,64,Low density headroom | Moderate price pressure,TRUE
27260,27260,12019,12019030906,2024,1,1,1,1,NA,415.2994396056985,3000.2274321303034,0.2823992673992674,23.875864682704293,NA,415.2994396056985,-3000.2274321303034,-0.2823992673992674,23.875864682704293,-0.14363030827039658,-0.9398297292101303,-1.4300840654569786,0.7019588601998594,0.7424134905172268,-0.05745212330815863,-0.23495743230253258,-0.28601681309139576,0.07019588601998594,0.03712067452586134,-0.4711098081562397,67,Low density headroom | Moderate price pressure | High commute exposure,TRUE
27260,27260,12019,12019031101,2024,1,1,1,1,-0.060382916053019146,642.7377220480669,177.24117816598678,0.5416666666666666,23.28961410726078,-0.060382916053019146,642.7377220480669,-177.24117816598678,-0.5416666666666666,23.28961410726078,-2.5752435467174415,-0.7618557111857863,1.2119207022210707,-0.6619996249088206,0.6347573750457293,-1.0300974186869767,-0.19046392779644658,0.24238414044421416,-0.06619996249088206,0.031737868752286465,-1.0126392997778046,79,Low density headroom,TRUE
27260,27260,12019,12019031104,2024,1,1,1,1,0.18263319672131148,444.08345967800165,583.6560591059302,0.23466117216117216,22.5965971002164,0.18263319672131148,444.08345967800165,-583.6560591059302,-0.23466117216117216,22.5965971002164,0.07140173721151412,-0.9173057827040744,0.8315610559100868,0.9531002695976961,0.5074952075371711,0.02856069488460565,-0.2293264456760186,0.16631221118201736,0.09531002695976962,0.025374760376858558,0.08623124772723258,33,Low density headroom | Moderate price pressure,TRUE
27260,27260,12019,12019031105,2024,0,0,1,1,-0.11044477761119441,1151.87265917603,25.511705173457898,0.25,34.81777537407608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
27260,27260,12019,12019031108,2024,1,1,1,1,0.15597667638483964,1292.7700714585962,335.89703705232597,0.3028113553113553,35.709190963734486,0.15597667638483964,1292.7700714585962,-335.89703705232597,-0.3028113553113553,35.709190963734486,-0.2189096871177602,-0.253195217323188,1.0634362613177104,0.5945745898089565,2.9154261814791576,-0.0875638748471041,-0.063298804330797,0.2126872522635421,0.059457458980895654,0.14577130907395788,0.26705334114049456,18,Low density headroom | Moderate price pressure | High commute exposure,TRUE
27260,27260,12019,12019031109,2024,0,0,1,1,NA,655.2679237242996,429.69528267541574,0.08237179487179487,31.922767706816675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
27260,27260,12019,12019031110,2024,1,1,1,1,NA,391.8832823649338,199.13548369842246,0.10348443223443224,24.21161638256129,NA,391.8832823649338,-199.13548369842246,-0.10348443223443224,24.21161638256129,-0.14363030827039658,-0.9581532389819944,1.1914300393563604,1.6431971656113753,0.8040692487946682,-0.05745212330815863,-0.2395383097454986,0.23828600787127208,0.16431971656113753,0.04020346243973341,0.14581875381848577,29,Low density headroom | Moderate price pressure | High commute exposure,TRUE
27260,27260,12019,12019031201,2024,0,0,1,1,NA,748.0238355831206,66.32605605698066,0.4051602564102564,25.996717586163367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
27260,27260,12019,12019031202,2024,0,1,0,1,NA,187.75946275946276,641.8915713016021,0.7001648351648351,29.46953371082482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
27260,27260,12019,12019031203,2024,1,1,1,1,NA,363.9214294166371,813.3507879971074,0.6004441391941393,14.8804813694408,NA,363.9214294166371,-813.3507879971074,-0.6004441391941393,14.8804813694408,-0.14363030827039658,-0.9800338268371865,0.6165920428697994,-0.9712171841300019,-0.9094535868846999,-0.05745212330815863,-0.24500845670929663,0.12331840857395988,-0.0971217184130002,-0.045472679344235,-0.32173656920073057,60,Low density headroom,TRUE
27260,27260,12019,12019031301,2024,1,1,1,1,NA,758.5398939449994,391.87986578063806,0.45242216117216116,18.820655835891294,NA,758.5398939449994,-391.87986578063806,-0.45242216117216116,18.820655835891294,-0.14363030827039658,-0.6712386980465613,1.0110424885175067,-0.1925005638524968,-0.18589970889126045,-0.05745212330815863,-0.16780967451164033,0.20220849770350136,-0.01925005638524968,-0.009294985444563022,-0.051598341946110314,38,Low density headroom | Moderate price pressure,TRUE
27260,27260,12019,12019031302,2024,0,1,0,1,NA,495.01046193465316,1883.570500911295,0.8571199633699633,20.451181249816155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
27260,27260,12019,12019031303,2024,1,1,1,1,NA,597.7648202137998,490.7768487002163,0.636437728937729,25.27965539746609,NA,597.7648202137998,-490.7768487002163,-0.636437728937729,25.27965539746609,-0.14363030827039658,-0.7970477112119344,0.9184857854816431,-1.1605728928655084,1.000198576991352,-0.05745212330815863,-0.1992619278029836,0.1836971570963286,-0.11605728928655085,0.0500099288495676,-0.13906425445179685,45,Low density headroom | High commute exposure,TRUE
27260,27260,12019,12019031400,2024,0,0,1,1,0.15699390123942553,348.63685314288955,2213.5096728584194,0.1145558608058608,22.104876785315664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
27260,27260,12019,12019031500,2024,0,0,1,1,-0.09000957548675391,719.162866830352,30.137948810984653,0.2873260073260073,34.63055765981003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
27260,27260,12019,12019980000,2024,1,1,1,1,NA,4447.5777295733915,4.247534624997242,0.4381776556776557,35.70831122624138,NA,4447.5777295733915,-4.247534624997242,-0.4381776556776557,35.70831122624138,-0.14363030827039658,2.2154911840126794,1.3738237332299736,-0.11756281930648994,2.9152646308980414,-0.05745212330815863,0.5538727960031699,0.27476474664599476,-0.011756281930648996,0.1457632315449021,0.905192368955259,7,High housing pipeline | Low density headroom | Moderate price pressure | High commute exposure,TRUE
27260,27260,12031,12031000101,2024,1,1,1,1,NA,3191.0667125961645,2155.815856715466,0.09109890109890109,23.669996064864275,NA,3191.0667125961645,-2155.815856715466,-0.09109890109890109,23.669996064864275,-0.14363030827039658,1.232251634444073,-0.6398076675483358,1.7083551852182381,0.7046088100230957,-0.05745212330815863,0.30806290861101826,-0.12796153350966719,0.17083551852182383,0.035230440501154786,0.32871521081617106,15,High housing pipeline | Low density headroom | Moderate price pressure | High commute exposure,TRUE
27260,27260,12031,12031000102,2024,0,0,1,1,NA,4218.4274438372795,3095.5089705633777,0.12832417582417582,33.18127121575432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
27260,27260,12031,12031000200,2024,1,1,1,1,0.11601731601731602,3593.3540212050684,1817.363359600688,0.013594322344322344,24.788750636265984,0.11601731601731602,3593.3540212050684,-1817.363359600688,-0.013594322344322344,24.788750636265984,-0.6540999774164661,1.5470477538329368,-0.32305334054654106,2.116092633604693,0.9100512886628332,-0.26163999096658647,0.3867619384582342,-0.06461066810930821,0.21160926336046929,0.045502564433141664,0.3176231071759505,16,High housing pipeline | Low density headroom | Moderate price pressure | High commute exposure,TRUE
27260,27260,12031,12031000300,2024,0,0,1,1,-0.17512348450830714,5042.823444021048,1639.7035727497823,0.04902930402930403,27.096437072194146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
27260,27260,12031,12031000600,2024,0,1,1,0,0.13004651162790698,1525.134452859181,3616.351380587478,0.3654349816849817,11.943576885272924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
27260,27260,12031,12031000700,2024,0,0,1,0,-0.03572230959334981,2158.356632494563,3520.4231544957984,0.6585851648351648,10.519746161549596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
27260,27260,12031,12031000800,2024,0,1,1,0,0.19095477386934673,2791.9429375125574,4330.241389783501,0.6399954212454213,11.45617847577307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
27260,27260,12031,12031001000,2024,0,0,1,0,-0.02424530544330877,2256.6788469346325,9052.7333369060525,0,17.97504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
27260,27260,12031,12031001100,2024,0,1,1,0,0.21069348861831658,4050.57571782539,5635.540822842451,0.39108974358974363,11.274813558433417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
27260,27260,12031,12031001200,2024,0,1,1,0,0.10319685922602355,4709.540755804101,3679.6034260323836,0.4617307692307692,12.899092148545707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
27260,27260,12031,12031001300,2024,0,0,1,0,-0.059802392095683825,2561.8547197640114,4101.794204638215,0.03298992673992674,15.663713254017656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
27260,27260,12031,12031001401,2024,0,1,1,0,NA,2710.2594109615757,3692.2500610517923,0.11485805860805862,21.991618283810492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
27260,27260,12031,12031001402,2024,1,1,1,1,NA,4251.338534495946,2331.9805248012854,0.057907509157509154,17.68662648077286,NA,4251.338534495946,-2331.9805248012854,-0.057907509157509154,17.68662648077286,-0.14363030827039658,2.061930940474321,-0.8046784289009835,1.882969042567645,-0.39414717220562456,-0.05745212330815863,0.5154827351185802,-0.1609356857801967,0.1882969042567645,-0.01970735861028123,0.4656844716767082,12,High housing pipeline | Low density headroom | Moderate price pressure,TRUE
27260,27260,12031,12031001500,2024,0,0,1,0,-0.3158990974311502,3133.8520523229586,3965.7199849955487,0.03646978021978022,21.060059752172595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
27260,27260,12031,12031001600,2024,0,1,1,0,0.24181696726786908,4983.145060068136,3839.081495860247,0.0015384615384615385,15.259572372470966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
27260,27260,12031,12031002101,2024,0,0,1,0,0.07201516108654453,2729.424474562954,5449.375085382105,0.4211263736263736,13.22296042571987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
27260,27260,12031,12031002102,2024,0,0,1,0,-0.1704854368932039,4336.922596754057,5780.462339301332,0.6591163003663003,11.568889062253437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
27260,27260,12031,12031002200,2024,0,1,1,0,0.15922375496843583,1868.4281296221593,4512.172822746987,0.6356043956043956,12.68052298809629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
27260,27260,12031,12031002300,2024,0,1,1,0,0.22303921568627452,4641.115564462258,3423.677626050131,0.4471794871794872,11.099526239067057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
27260,27260,12031,12031002400,2024,0,0,0,1,0.0162900683131897,4789.900034470872,2641.7494619972854,0.8392857142857143,16.64777187678006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
27260,27260,12031,12031002501,2024,0,0,1,0,0.00594161715319039,2378.9590823489125,5964.009081744899,0.2453021978021978,16.68384390611745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
27260,27260,12031,12031002502,2024,0,0,1,0,-0.06972428419936373,2639.9734017288874,4406.176745677354,0.32089285714285715,16.358588981371383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
27260,27260,12031,12031002600,2024,0,0,1,1,-0.0077474892395982785,2678.908810487758,2001.9972374827128,0.09682234432234432,20.22473431244926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
27260,27260,12031,12031002701,2024,1,1,1,1,0.10021651716671821,2604.3482335301283,2044.8501471423872,0.19591575091575092,22.16481948902951,0.10021651716671821,2604.3482335301283,-2044.8501471423872,-0.19591575091575092,22.16481948902951,-0.8261836688344042,0.7731352357130281,-0.5359559632302042,1.156932861802232,0.4282057324986572,-0.3304734675337617,0.19328380892825703,-0.10719119264604085,0.11569328618022322,0.02141028662493286,-0.10727727844638948,42,High housing pipeline | Low density headroom | Moderate price pressure,TRUE
27260,27260,12031,12031002702,2024,0,0,1,0,0.050976655550262026,2099.6524629797523,5336.4907032188075,0.11001373626373627,27.736082332166294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
27260,27260,12031,12031002801,2024,0,0,1,1,0.004259134723156243,2067.782738095238,3135.586452185487,0.06257326007326007,19.242560786790115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
27260,27260,12031,12031002802,2024,0,0,1,0,0.14595872742906277,1737.6977427624583,6141.007628299327,0.03379578754578755,20.215196944830197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
27260,27260,12031,12031002901,2024,0,0,1,0,-0.16693899782135077,3028.331698812248,4769.189798179689,0.09041666666666667,24.539128636455253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
27260,27260,12031,12031002902,2024,0,0,1,0,0.11913145539906103,2428.8585911553923,6851.326160442603,0.13354395604395605,19.1874654705377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
27260,27260,12031,12031010101,2024,0,0,1,1,0.1299028016009148,937.5231926593124,972.1707072704583,0.36838827838827837,18.51080188886484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
27260,27260,12031,12031010104,2024,1,1,1,1,NA,1235.1555555555556,508.87138691522586,0.540242673992674,19.24295458227869,NA,1235.1555555555556,-508.87138691522586,-0.540242673992674,19.24295458227869,-0.14363030827039658,-0.29827947834415264,0.901551287070305,-0.6545082592534662,-0.10835088504549126,-0.05745212330815863,-0.07456986958603816,0.180310257414061,-0.06545082592534662,-0.005417544252274563,-0.02258010565775698,36,Low density headroom,TRUE
27260,27260,12031,12031010105,2024,0,1,0,1,NA,3668.7788778877884,85.09735598088331,0.7886904761904762,21.74394929846939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
27260,27260,12031,12031010106,2024,0,0,0,1,NA,1522.1272866688573,1419.0652678910062,0.7798901098901099,21.3043393720311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
27260,27260,12031,12031010107,2024,1,1,1,1,NA,1556.134162047147,174.0514930957461,0.5863095238095238,19.37535363243358,NA,1556.134162047147,-174.0514930957461,-0.5863095238095238,19.37535363243358,-0.14363030827039658,-0.04710869177422381,1.2149058967650164,-0.8968575514030571,-0.0840377874915855,-0.05745212330815863,-0.011777172943555953,0.24298117935300328,-0.08968575514030572,-0.004201889374579275,0.07986423858640371,34,Low density headroom,TRUE
27260,27260,12031,12031010202,2024,0,0,1,1,0.032957244655581946,2662.7383347705277,488.59856628193694,0.382051282051282,20.063102398634285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
27260,27260,12031,12031010203,2024,1,1,1,1,NA,1169.8025845014101,1452.60345621001,0.5925961538461538,14.092913660069929,NA,1169.8025845014101,-1452.60345621001,-0.5925961538461538,14.092913660069929,-0.14363030827039658,-0.3494192017162818,0.018321826428727237,-0.9299303650519376,-1.0540785711715126,-0.05745212330815863,-0.08735480042907046,0.0036643652857454474,-0.09299303650519376,-0.052703928558575634,-0.28683952351525305,55,Low density headroom,TRUE
27260,27260,12031,12031010204,2024,1,1,1,1,NA,1912.7950994562598,2406.322086593064,0.6181684981684982,19.032770037558905,NA,1912.7950994562598,-2406.322086593064,-0.6181684981684982,19.032770037558905,-0.14363030827039658,0.2319840775756918,-0.8742539574444512,-1.0644618029463284,-0.14694812070629848,-0.05745212330815863,0.05799601939392295,-0.17485079148889027,-0.10644618029463285,-0.0073474060353149245,-0.2881004817330737,56,Low density headroom,TRUE
27260,27260,12031,12031010301,2024,1,1,1,1,0.44716692189892804,1089.2024299431705,167.50128201490915,0.5638461538461539,17.4024437296646,0.44716692189892804,1089.2024299431705,-167.50128201490915,-0.5638461538461539,17.4024437296646,2.95239151269874,-0.4124900849733603,1.2210361741904083,-0.7786818603896497,-0.4463330673668757,1.180956605079496,-0.10312252124334008,0.24420723483808168,-0.07786818603896498,-0.02231665336834379,1.2218564792669289,3,High growth | Low density headroom,TRUE
27260,27260,12031,12031010305,2024,0,0,1,1,NA,1274.9334801357923,2678.8704968641464,0.44033882783882783,20.71117609336445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
27260,27260,12031,12031010306,2024,1,1,1,1,NA,6094.517543859649,1690.600021347625,0.187518315018315,20.09907757947239,NA,6094.517543859649,-1690.600021347625,-0.187518315018315,20.09907757947239,-0.14363030827039658,3.504247382156522,-0.2044167926139874,1.2011102399756095,0.0488632484740585,-0.05745212330815863,0.8760618455391305,-0.04088335852279748,0.12011102399756096,0.002443162423702925,0.9002805501294382,8,High housing pipeline | Low density headroom | Moderate price pressure,TRUE
27260,27260,12031,12031010307,2024,1,1,1,1,NA,2618.334275485208,1673.0181284602859,0.38321428571428573,17.915179870692036,NA,2618.334275485208,-1673.0181284602859,-0.38321428571428573,17.915179870692036,-0.14363030827039658,0.7840795325845686,-0.1879620738678642,0.1715894421947216,-0.3521767739370571,-0.05745212330815863,0.19601988314614216,-0.03759241477357284,0.01715894421947216,-0.017608838696852855,0.10052545058703,32,High housing pipeline | Low density headroom | Moderate price pressure,TRUE
27260,27260,12031,12031010308,2024,0,1,1,0,NA,1622.6426110819173,3916.9465488091664,0.2999313186813187,17.223422391924686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
27260,27260,12031,12031010401,2024,0,0,1,0,-0.17299205648720212,3295.5057512154626,3442.939262015599,0.3765476190476191,12.924970105620144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
27260,27260,12031,12031010402,2024,1,1,1,1,0.2607539874335428,1775.6692863075841,1987.4159400818728,0.218489010989011,14.302995867768596,0.2607539874335428,1775.6692863075841,-1987.4159400818728,-0.218489010989011,14.302995867768596,0.9222013815434409,0.12468098119784574,-0.48220385987915293,1.038179058969762,-1.0155001281680158,0.3688805526173764,0.031170245299461434,-0.09644077197583059,0.1038179058969762,-0.0507750064084008,0.3566529254295827,14,Low density headroom | Moderate price pressure,TRUE
27260,27260,12031,12031010501,2024,1,1,1,1,NA,1632.6518622958524,266.4001432039534,0.5327380952380952,19.098444265405945,NA,1632.6518622958524,-266.4001432039534,-0.5327380952380952,19.098444265405945,-0.14363030827039658,0.012767607048491912,1.128477713300826,-0.6150280396099735,-0.13488803487823156,-0.05745212330815863,0.003191901762122978,0.2256955426601652,-0.06150280396099736,-0.006744401743911579,0.1031881154092206,31,Low density headroom,TRUE
27260,27260,12031,12031010502,2024,1,1,1,1,NA,2364.9902135988423,388.7882196090272,0.6109294871794871,20.236350236872156,NA,2364.9902135988423,-388.7882196090272,-0.6109294871794871,20.236350236872156,-0.14363030827039658,0.5858338364232385,1.0139359294309715,-1.0263786868655704,0.07407131081997326,-0.05745212330815863,0.14645845910580962,0.20278718588619432,-0.10263786868655705,0.003703565540998663,0.19285921853828691,22,High housing pipeline | Low density headroom,TRUE
27260,27260,12031,12031010503,2024,0,0,1,1,NA,1411.283770058907,1814.6611433705727,0.28311355311355313,15.951611844827232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
27260,27260,12031,12031010601,2024,1,1,1,1,NA,2023.0763631069374,220.46241842521704,0.22515567765567765,22.092591623550344,NA,2023.0763631069374,-220.46241842521704,-0.22515567765567765,22.092591623550344,-0.14363030827039658,0.31828089354679623,1.171470373187592,1.0031069419466228,0.4149421695240666,-0.05745212330815863,0.07957022338669906,0.2342940746375184,0.10031069419466228,0.02074710847620333,0.3774699773869244,13,Low density headroom | Moderate price pressure,TRUE
27260,27260,12031,12031010602,2024,1,1,1,1,NA,2255.030834144758,101.00759094804542,0.5252335164835165,25.226024527458044,NA,2255.030834144758,-101.00759094804542,-0.5252335164835165,25.226024527458044,-0.14363030827039658,0.49978889987714153,1.2832669585495111,-0.5755478199664807,0.9903500729961872,-0.05745212330815863,0.12494722496928538,0.25665339170990226,-0.057554781996648076,0.049517503649809363,0.31611121502419026,17,High housing pipeline | Low density headroom | High commute exposure,TRUE
27260,27260,12031,12031010700,2024,0,0,1,1,-0.20861937452326468,2232.208835341365,1478.7334573485418,0.22191849816849818,18.332224301750554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
27260,27260,12031,12031010800,2024,0,1,1,0,0.1904566022213081,1600.4952775858096,4724.822658264619,0.2893086080586081,23.134623965404426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
27260,27260,12031,12031010900,2024,1,1,1,1,0.1698000596836765,2363.1802721088434,1975.8938967113734,0.23402472527472526,24.76816104922077,0.1698000596836765,2363.1802721088434,-1975.8938967113734,-0.23402472527472526,24.76816104922077,-0.06836167695440551,0.5844175288610071,-0.4714204940460731,0.9564485005497678,0.9062703201601188,-0.027344670781762205,0.14610438221525177,-0.09428409880921462,0.09564485005497679,0.04531351600800594,0.16543397868725768,24,High housing pipeline | Low density headroom | Moderate price pressure | High commute exposure,TRUE
27260,27260,12031,12031011000,2024,0,0,1,1,-0.11985559566787003,2533.1328046668486,2399.2390897232885,0.14106227106227104,20.953609329785415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
27260,27260,12031,12031011100,2024,0,0,1,1,0.07858990944372575,2777.7111444277857,3069.7030832647647,0.2141254578754579,15.136191521349616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
27260,27260,12031,12031011200,2024,0,0,1,0,-0.12468513853904283,3332.2541966426857,3471.3485137351713,0.09319139194139195,13.875707187333388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
27260,27260,12031,12031011300,2024,0,1,1,0,0.17408906882591094,2661.973180076628,3543.671602204123,0.25659798534798534,12.44303443541042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
27260,27260,12031,12031011400,2024,0,0,1,1,-0.04413731609451627,4320.7400497512435,2338.0353570694865,0.2855494505494505,26.150137976062915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
27260,27260,12031,12031011500,2024,0,0,1,1,-0.06143759106362312,2396.808969383355,2456.903405750953,0.07442765567765568,16.999937744404125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
27260,27260,12031,12031011600,2024,1,1,1,1,0.16575790621592149,2166.432803242906,2749.7938322493856,0.08267399267399267,15.690371975580302,0.16575790621592149,2166.432803242906,-2749.7938322493856,-0.08267399267399267,15.690371975580302,-0.11238405180938232,0.4304595531228495,-1.1957057492526357,1.752677091346381,-0.7607293377905749,-0.04495362072375293,0.10761488828071238,-0.23914114985052715,0.1752677091346381,-0.03803646688952875,-0.03924864004845835,37,Low density headroom | Moderate price pressure,TRUE
